masters_year,masters_start_date,window_start,window_end,predictor_course_num,predictor_tour,predictor_event_date,weeks_before_masters,days_before_masters,predictor_skill,target_skill,metric_type,correlation_r,r_squared,p_value,weighted_score,is_strong_signal,shared_players,masters_field_size,positive_predictor_only,min_shared_players,run_timestamp,predictor_course_name
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_putt,sg_arg,vs_expected,0.11556322762344831,0.013354859578748927,0.3834316267795581,0.07125263125989316,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_arg,sg_putt,vs_expected,0.10718619225134884,0.011488879809343116,0.4190740244335526,0.0622672433008676,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_arg,sg_app,vs_expected,0.10259149927791156,0.010525015724089728,0.43940220060835866,0.05751256873148638,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_putt,sg_ott,vs_expected,0.1015877895264044,0.01032007898086104,0.4439150702210748,0.056491438805186825,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_ott,sg_app,vs_expected,0.09860668496062851,0.00972327831892464,0.45746942910960636,0.053497141085298974,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_arg,sg_arg,vs_expected,0.07680342959037012,0.00589876679684294,0.5631486653517284,0.03355168072211775,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_total,sg_putt,vs_expected,0.06267386708508557,0.003928013615398972,0.6372330797569761,0.02273600574217712,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_app,sg_ott,vs_expected,0.05846186925934222,0.003417790157296423,0.6600655680610595,0.019873202316763105,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_app,sg_total,vs_expected,0.055926811848438014,0.0031278082835305867,0.6739594329416959,0.01823440944882781,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_arg,sg_total,vs_expected,0.054154286102855574,0.0029326867033099362,0.6837391576272669,0.017126880140983097,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_putt,sg_app,vs_expected,0.05200176464245739,0.002704183525929532,0.6956851393423652,0.01582490976112054,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_app,sg_putt,vs_expected,0.04104238899860067,0.0016844776947124577,0.7575973169860641,0.009948785210562448,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_putt,sg_putt,vs_expected,0.027355741074485407,0.000748336569734288,0.8370517807792617,0.004457569293551004,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_app,sg_arg,vs_expected,0.021230424265402628,0.0004507309144889967,0.8731939989469569,0.0026921452017551967,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_app,sg_app,vs_expected,0.012850805341322984,0.00016514319792057533,0.9230433672627482,0.0009889547070301072,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_ott,sg_putt,vs_expected,0.0007712470376452299,5.948219930765426e-07,0.995374444166337,3.5674462341751814e-06,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,940,pga,2025-03-09,5.0,35,sg_total,sg_putt,vs_expected,-0.0018655083695507946,3.480121476864064e-06,0.9981344916304491,-3.4801214768642713e-06,False,4,95,False,4,2026-04-06 19:05:32.531554,Grand Reserve Golf Club
2025,2025-04-13,2024-12-26,2025-04-13,9,pga,2025-03-09,5.0,35,sg_arg,sg_ott,vs_expected,-0.21848915052271578,0.04773750889613795,0.0964141269565685,-0.19742370982558585,False,59,95,False,4,2026-04-06 19:05:32.531554,Arnold Palmer's Bay Hill Club & Lodge
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_putt,sg_ott,vs_expected,0.45557220671720816,0.20754603553318665,0.005236438797047436,0.4531866307390977,True,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_total,sg_ott,vs_expected,0.24064561315902064,0.057910311132681004,0.15742312956556961,0.2027624276193022,True,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_putt,sg_total,vs_expected,0.2209725279711546,0.048828858117962705,0.1952777853978585,0.1778215020751812,True,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_arg,sg_putt,vs_expected,0.19233377081182054,0.03699227939469391,0.26109461810586937,0.14211645837284648,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_total,sg_putt,vs_expected,0.1914053327028759,0.03663600138709862,0.26344751446385256,0.14098007354717648,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_putt,sg_putt,vs_expected,0.17291543436032625,0.029899747440020295,0.3132143359206085,0.11875584141673308,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_putt,sg_arg,vs_expected,0.15797836525142162,0.024957163887511576,0.35746041419014885,0.10150735337556582,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_arg,sg_total,vs_expected,0.08973117873603716,0.008051684437358647,0.602758096496478,0.03564498424471815,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_arg,sg_arg,vs_expected,0.08314482353606198,0.006913061680842886,0.6297354769198332,0.030785578433164613,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_arg,sg_ott,vs_expected,0.05887158871243557,0.003465863957526171,0.7330588104106439,0.01571525192391286,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_total,sg_total,vs_expected,0.056242183359252365,0.0031631831890157635,0.7445743075621628,0.01436569862875284,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_app,sg_putt,vs_expected,0.04035260888498468,0.0016283330438245445,0.8152442748896923,0.0074553755146379895,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_app,sg_app,vs_expected,0.03357351747736315,0.001127181075802809,0.8458732369853075,0.005174577571803189,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_total,sg_arg,vs_expected,-0.014112996107428152,0.0001991766591282822,0.934890450870068,-0.0009188908134271332,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_app,sg_total,vs_expected,-0.04160743141678869,0.0017311783491027743,0.8096028492636068,-0.007921936391216458,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_app,sg_ott,vs_expected,-0.04873375093479996,0.002374978480175116,0.7777512123039485,-0.010831017065140607,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_ott,sg_app,vs_expected,-0.05132130722808235,0.0026338765755992174,0.7662707298788947,-0.011995291680080695,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_app,sg_arg,vs_expected,-0.11512009494709796,0.01325263626062885,0.5037685105067712,-0.05712621618620035,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_ott,sg_ott,vs_expected,-0.1298146677103288,0.016851847952743082,0.45048821620918233,-0.07133468961571503,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_arg,sg_app,vs_expected,-0.153022633123064,0.02341592624791584,0.37293087591884966,-0.09595576851707097,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_putt,sg_app,vs_expected,-0.1728579391517857,0.02987986712780245,0.3133777371725495,-0.11868810932808886,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_ott,sg_putt,vs_expected,-0.19649569192571117,0.03861055694536399,0.25071816292189847,-0.14723065302402957,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_ott,sg_arg,vs_expected,-0.20396734426853264,0.04160267752795811,0.2327881415424501,-0.1564861652609118,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_total,sg_app,vs_expected,-0.2193509871330449,0.04811485555624123,0.19865972914996932,-0.1757747794404158,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,928,pga,2025-03-02,6.0,42,sg_ott,sg_total,vs_expected,-0.3002847611397504,0.09017093777275695,0.07516679350762526,-0.2777133185056722,False,36,95,False,4,2026-04-06 19:05:32.531554,PGA National  - Champion Course
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_putt,sg_total,vs_expected,0.5886583968076541,0.3465187081321575,0.026784154186410288,0.5728916795444328,True,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_putt,sg_putt,vs_expected,0.4213990635890003,0.17757717079368632,0.13344540632282056,0.36516529432431005,True,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_putt,sg_app,vs_expected,0.3635621975598408,0.13217747149454073,0.20132986851417364,0.29036626812839406,True,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_putt,sg_arg,vs_expected,0.30002605667526044,0.09001563468410659,0.297323432855252,0.21082127955854763,True,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_ott,sg_ott,vs_expected,0.2816358496763284,0.07931875182290743,0.3293240358929487,0.1888863950087801,True,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_putt,sg_ott,vs_expected,0.09101053096961687,0.008282916747371591,0.7569991238084881,0.022115638768271627,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_total,sg_ott,vs_expected,0.0865676308729684,0.007493954714958511,0.7590225808518244,0.020860844269539852,False,15,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_total,sg_app,vs_expected,0.07980957908122316,0.006369568913122013,0.7773792340686014,0.017767269623724425,False,15,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_arg,sg_ott,vs_expected,0.002906589740855132,8.448263921644302e-06,0.9921318815275817,2.28693924317638e-05,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_app,sg_ott,vs_expected,-4.2293145783717234e-05,1.7887101802827588e-09,0.999885511133044,-4.842094340781664e-09,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_app,sg_arg,vs_expected,-0.00819725709855254,6.719502393977002e-05,0.9778122537914118,-0.00018187866010923193,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_arg,sg_putt,vs_expected,-0.04527076057214659,0.002049441762780622,0.8778682047654566,-0.005528999260309449,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_app,sg_app,vs_expected,-0.09126709623962677,0.008329682856013295,0.7563329632226156,-0.02223878289598622,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_total,sg_total,vs_expected,-0.11175877198007325,0.012490023114494006,0.6802898327352667,-0.03573041568305041,False,16,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_app,sg_total,vs_expected,-0.1317565939624036,0.01735980005257369,0.6534379673743831,-0.04566183301543868,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_ott,sg_app,vs_expected,-0.1498929111045123,0.02246788479938523,0.6090265189715454,-0.058604153236019876,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_arg,sg_app,vs_expected,-0.15672993299230742,0.024564271895773173,0.5925939782787546,-0.06385271848503334,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_total,sg_putt,vs_expected,-0.17589252161471708,0.030938179159983713,0.5306273158879791,-0.08255914498553141,False,15,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_total,sg_arg,vs_expected,-0.20623338443079353,0.04253220885377947,0.4608615066308056,-0.1111883561644479,False,15,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_app,sg_putt,vs_expected,-0.22352653891883786,0.04996411360103474,0.44237954350696695,-0.12464297067023009,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_ott,sg_putt,vs_expected,-0.23003153510315835,0.052914507141915576,0.4288561534553219,-0.131381095785395,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_ott,sg_total,vs_expected,-0.31551716613601033,0.09955108212649874,0.2718272870563392,-0.2297509908455544,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_arg,sg_total,vs_expected,-0.38901454950944603,0.15133231973003725,0.16921314657395553,-0.3231881735239029,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_arg,sg_arg,vs_expected,-0.41262965477099806,0.17026323199643303,0.14257887312849668,-0.35379738357434853,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,978,pga,2025-02-23,7.0,49,sg_ott,sg_arg,vs_expected,-0.41283071471681665,0.17042919901359765,0.14236492753033142,-0.35405809993386217,False,14,95,False,4,2026-04-06 19:05:32.531554,Vidanta Vallarta
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_ott,sg_arg,vs_expected,0.21726863500017524,0.04720565975483937,0.10136240041893121,0.19524576462081286,True,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_putt,sg_total,vs_expected,0.15010535030530361,0.022531616190277912,0.26072922909706947,0.11096849803685624,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_total,sg_arg,vs_expected,0.1386594546007513,0.01922644435017781,0.29925336055558477,0.09716514683867195,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_putt,sg_app,vs_expected,0.10820086613095094,0.011707427431487966,0.41881855699449083,0.06288433551243199,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_app,sg_arg,vs_expected,0.10602774056077825,0.011241881768423702,0.4282779480616764,0.06061839739579236,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_putt,sg_arg,vs_expected,0.10136422537340965,0.010274706185551385,0.4489807508985235,0.05585363935100902,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_ott,sg_ott,vs_expected,0.09562488932082855,0.00914411945762071,0.4752005983014609,0.050183884703059845,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_putt,sg_putt,vs_expected,0.0928967107536351,0.008629798868844544,0.4879447929888257,0.04756824445560981,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_arg,sg_putt,vs_expected,0.006732952467176995,4.5332648925264787e-05,0.9599941272843511,0.0002693576394023973,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_arg,sg_app,vs_expected,-0.0315097507091415,0.0009928643897522433,0.8143596948916914,-0.005849479735531772,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_total,sg_total,vs_expected,-0.032102564736732814,0.0010305746626761213,0.8109308711426024,-0.006069603948862284,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_app,sg_ott,vs_expected,-0.05303989354983813,0.0028132303077781605,0.6925292063248224,-0.016308218166215662,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_putt,sg_ott,vs_expected,-0.06179095549838834,0.003818122181403808,0.644954606593275,-0.021938594103902725,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
2025,2025-04-13,2024-12-26,2025-04-13,939,pga,2025-02-16,8.0,56,sg_total,sg_app,vs_expected,-0.06780691584725737,0.004597777836717043,0.613036815877716,-0.026238780061766474,False,58,95,False,4,2026-04-06 19:05:32.531554,Torrey Pines Golf Course (South Course)
